order_id,user_id,order_date,discount_shown,discount_amount,order_value,net_revenue,channel
O901525,U302383,2026-03-06,True,140.0,251.6,111.6,app
O901526,U302384,2026-03-10,False,0.0,256.16,256.16,app
O901527,U302388,2026-03-20,False,0.0,247.71,247.71,app
O901528,U302390,2026-03-28,True,140.0,248.65,108.65,web
O901529,U302391,2026-03-10,True,85.73,122.47,36.74,
O901530,U302391,2026-03-21,True,140.0,252.54,112.54,app
O901531,U302392,2026-03-26,True,140.0,303.64,163.64,web
O901532,U302393,2026-03-10,False,0.0,227.09,227.09,app
O901533,U302394,2026-03-02,True,140.0,254.13,114.13,app
O901534,U302396,2026-03-21,True,140.0,246.94,106.94,app
O901535,U302397,2026-03-23,True,140.0,256.4,116.4,app
O901536,U302398,2026-03-29,True,140.0,339.68,199.68,app
O901537,U302398,2026-03-19,True,134.08,191.54,57.46,app
O901538,U302398,2026-03-16,True,140.0,288.62,148.62,app
O901539,U302399,2026-03-02,True,140.0,253.99,113.99,app
O901540,U302400,2026-03-29,False,0.0,235.51,235.51,app
O901541,U302405,2026-03-09,False,0.0,148.55,148.55,app
O901542,U302405,2026-03-06,False,0.0,251.72,251.72,app
O901543,U302406,2026-03-07,True,140.0,242.03,102.03,app
O901544,U302409,2026-03-12,True,132.32,189.03,56.71,web
O901545,U302410,2026-03-15,True,115.46,164.94,49.48,app
O901546,U302411,2026-03-30,True,140.0,211.35,71.35,
O901547,U302412,2026-03-19,False,0.0,259.71,259.71,app
O901548,U302414,2026-03-25,True,140.0,326.25,186.25,web
O901549,U302416,2026-03-18,True,140.0,210.89,70.89,app
O901550,U302417,2026-03-03,True,140.0,203.93,63.93,app
O901551,U302417,2026-03-23,True,123.55,176.5,52.95,app
O901552,U302419,2026-03-19,False,0.0,196.3,196.3,app
O901553,U302421,2026-03-02,False,0.0,99.0,99.0,app
O901554,U302422,2026-03-26,True,98.39,140.56,42.17,app
O901555,U302422,2026-03-23,True,140.0,235.05,95.05,app
O901556,U302425,2026-03-05,False,0.0,177.38,177.38,app
O901557,U302426,2026-03-24,True,140.0,211.14,71.14,app
O901558,U302426,2026-03-21,True,140.0,291.14,151.14,app
O901559,U302428,2026-03-28,True,140.0,208.76,68.76,app
O901560,U302430,2026-03-29,False,0.0,216.86,216.86,app
O901561,U302431,2026-03-18,False,0.0,284.62,284.62,app
O901562,U302431,2026-03-20,False,0.0,247.88,247.88,app
O901563,U302433,2026-03-08,True,131.74,188.19,56.46,app
O901564,U302435,2026-03-29,True,140.0,206.04,66.04,web
O901565,U302436,2026-03-05,True,140.0,220.62,80.62,app
O901566,U302437,2026-03-26,False,0.0,203.13,203.13,app
O901567,U302439,2026-03-06,True,140.0,328.46,188.46,app
O901568,U302440,2026-03-16,True,139.53,199.33,59.8,app
O901569,U302441,2026-03-07,True,140.0,286.39,146.39,app
O901570,U302445,2026-03-27,False,0.0,196.33,196.33,app
O901571,U302449,2026-03-29,True,140.0,266.32,126.32,app
O901572,U302450,2026-03-30,False,0.0,262.81,262.81,app
O901573,U302450,2026-03-12,False,0.0,244.9,244.9,app
O901574,U302452,2026-03-01,True,138.54,197.92,59.38,app
O901575,U302453,2026-03-02,True,125.18,178.83,53.65,app
O901576,U302453,2026-03-06,True,140.0,204.32,64.32,app
O901577,U302454,2026-03-04,False,0.0,185.49,185.49,app
O901578,U302455,2026-03-26,True,134.36,191.94,57.58,app
O901579,U302456,2026-03-06,True,131.07,187.24,56.17,app
O901580,U302459,2026-03-12,False,0.0,258.53,258.53,app
O901581,U302460,2026-03-13,True,140.0,265.13,125.13,app
O901582,U302462,2026-03-23,True,140.0,225.83,85.83,app
O901583,U302462,2026-03-18,True,140.0,291.79,151.79,app
O901584,U302465,2026-03-10,False,0.0,258.89,258.89,app
O901585,U302466,2026-03-01,False,0.0,262.01,262.01,web
O901586,U302467,2026-03-23,False,0.0,108.39,108.39,app
O901587,U302467,2026-03-29,False,0.0,314.73,314.73,app
O901588,U302468,2026-03-14,True,140.0,295.88,155.88,app
O901589,U302468,2026-03-30,True,136.82,195.46,58.64,app
O901590,U302470,2026-03-13,False,0.0,336.43,336.43,web
O901591,U302472,2026-03-06,True,107.37,153.38,46.01,app
O901592,U302473,2026-03-02,False,0.0,180.67,180.67,app
O901593,U302474,2026-03-17,True,140.0,230.04,90.04,app
O901594,U302474,2026-03-21,True,106.75,152.5,45.75,app
O901595,U302474,2026-03-09,True,140.0,271.96,131.96,app
O901596,U302474,2026-03-28,True,107.29,153.28,45.98,web
O901597,U302475,2026-03-06,False,0.0,99.0,99.0,app
O901598,U302475,2026-03-15,False,0.0,207.6,207.6,app
O901599,U302476,2026-03-24,True,115.08,164.41,49.32,app
O901600,U302476,2026-03-16,True,140.0,215.05,75.05,app
O901601,U302478,2026-03-11,False,0.0,267.59,267.59,app
O901602,U302479,2026-03-25,False,0.0,227.9,227.9,app
O901603,U302481,2026-03-07,False,0.0,165.38,165.38,app
O901604,U302483,2026-03-21,True,140.0,209.0,69.0,app
O901605,U302484,2026-03-13,True,127.98,182.83,54.85,app
O901606,U302494,2026-03-11,True,140.0,206.01,66.01,app
O901607,U302494,2026-03-20,True,140.0,210.02,70.02,app
O901608,U302496,2026-03-01,False,0.0,196.08,196.08,app
O901609,U302498,2026-03-02,False,0.0,107.34,107.34,app
O901610,U302499,2026-03-05,False,0.0,256.89,256.89,app
O901611,U302500,2026-03-21,False,0.0,195.47,195.47,app
O901612,U302501,2026-03-27,True,123.4,176.28,52.88,app
O901613,U302503,2026-03-06,True,140.0,245.15,105.15,web
O901614,U302508,2026-03-28,False,0.0,178.33,178.33,app
O901615,U302514,2026-03-28,False,0.0,241.67,241.67,app
O901616,U302516,2026-03-24,True,122.61,175.16,52.55,app
O901617,U302520,2026-03-08,False,0.0,198.45,198.45,app
O901618,U302520,2026-03-05,False,0.0,223.0,223.0,app
O901619,U302521,2026-03-29,True,140.0,272.51,132.51,app
O901620,U302522,2026-03-10,True,140.0,224.48,84.48,app
O901621,U302523,2026-03-20,True,140.0,218.46,78.46,app
O901622,U302524,2026-03-29,True,140.0,289.45,149.45,app
O901623,U302525,2026-03-13,True,140.0,233.25,93.25,app
O901624,U302527,2026-03-20,False,0.0,189.36,189.36,app
O901625,U302528,2026-03-07,True,69.3,99.0,29.7,app
O901626,U302530,2026-03-28,False,0.0,207.71,207.71,app
O901627,U302531,2026-03-24,True,106.13,151.61,45.48,web
O901628,U302531,2026-03-26,True,109.89,156.99,47.1,app
O901629,U302533,2026-03-06,True,140.0,235.08,95.08,app
O901630,U302533,2026-03-28,True,140.0,220.29,80.29,app
O901631,U302538,2026-03-15,True,127.53,182.18,54.66,app
O901632,U302538,2026-03-07,True,140.0,274.75,134.75,app
O901633,U302538,2026-03-04,True,110.5,157.86,47.36,app
O901634,U302539,2026-03-24,False,0.0,243.25,243.25,app
O901635,U302541,2026-03-30,True,140.0,215.0,75.0,app
O901636,U302542,2026-03-20,False,0.0,304.9,304.9,app
O901637,U302543,2026-03-23,False,0.0,217.58,217.58,app
O901638,U302544,2026-03-20,False,0.0,169.1,169.1,app
O901639,U302546,2026-03-15,True,140.0,287.57,147.57,app
O901640,U302549,2026-03-03,False,0.0,124.63,124.63,app
O901641,U302551,2026-03-19,True,140.0,221.72,81.72,app
O901642,U302552,2026-03-29,True,140.0,233.5,93.5,app
O901643,U302552,2026-03-20,True,140.0,230.17,90.17,app
O901644,U302553,2026-03-29,True,135.47,193.53,58.06,app
O901645,U302557,2026-03-02,True,140.0,287.98,147.98,web
O901646,U302558,2026-03-28,True,112.99,161.41,48.42,app
O901647,U302559,2026-03-14,False,0.0,312.42,312.42,app
O901648,U302560,2026-03-22,False,0.0,337.47,337.47,app
O901649,U302561,2026-03-04,False,0.0,355.64,355.64,app
O901650,U302563,2026-03-09,False,0.0,245.44,245.44,app
O901651,U302567,2026-03-28,True,140.0,200.04,60.04,app
O901652,U302569,2026-03-01,True,140.0,238.68,98.68,app
O901653,U302570,2026-03-12,True,140.0,225.68,85.68,app
O901654,U302570,2026-03-04,True,123.54,176.49,52.95,app
O901655,U302571,2026-03-20,True,90.88,129.82,38.95,app
O901656,U302574,2026-03-14,False,0.0,161.32,161.32,app
O901657,U302578,2026-03-17,True,138.51,197.86,59.36,app
O901658,U302579,2026-03-13,False,0.0,127.91,127.91,app
O901659,U302580,2026-03-19,True,140.0,224.71,84.71,app
O901660,U302588,2026-03-04,True,103.01,147.15,44.15,app
O901661,U302588,2026-03-28,True,140.0,232.5,92.5,app
O901662,U302593,2026-03-08,True,140.0,218.3,78.3,app
O901663,U302598,2026-03-27,True,116.61,166.58,49.98,app
O901664,U302599,2026-03-29,False,0.0,222.56,222.56,app
O901665,U302600,2026-03-28,True,140.0,240.5,100.5,app
O901666,U302601,2026-03-21,False,0.0,248.8,248.8,app
O901667,U302602,2026-03-22,False,0.0,225.19,225.19,app
O901668,U302603,2026-03-30,True,140.0,212.32,72.32,app
O901669,U302603,2026-03-03,True,140.0,230.71,90.71,app
O901670,U302603,2026-03-14,True,104.44,149.21,44.76,app
O901671,U302607,2026-03-21,True,140.0,201.41,61.41,app
O901672,U302607,2026-03-25,True,119.42,170.6,51.18,app
O901673,U302609,2026-03-13,False,0.0,197.08,197.08,app
O901674,U302611,2026-03-03,False,0.0,353.84,353.84,app
O901675,U302611,2026-03-18,False,0.0,201.38,201.38,app
O901676,U302614,2026-03-27,False,0.0,296.41,296.41,app
O901677,U302616,2026-03-23,False,0.0,104.35,104.35,app
O901678,U302616,2026-03-04,False,0.0,208.59,208.59,app
O901679,U302617,2026-03-28,False,0.0,201.35,201.35,app
O901680,U302620,2026-03-01,True,137.75,196.79,59.04,app
O901681,U302620,2026-03-22,True,90.45,129.21,38.76,app
O901682,U302621,2026-03-02,True,140.0,227.67,87.67,app
O901683,U302625,2026-03-06,True,140.0,406.12,266.12,app
O901684,U302630,2026-03-16,True,140.0,220.29,80.29,web
O901685,U302631,2026-03-25,True,76.84,109.78,32.93,app
O901686,U302631,2026-03-08,True,140.0,244.97,104.97,app
O901687,U302631,2026-03-15,True,103.29,147.56,44.27,app
O901688,U302634,2026-03-24,True,125.1,178.72,53.62,app
O901689,U302636,2026-03-28,True,140.0,348.42,208.42,app
O901690,U302636,2026-03-13,True,140.0,277.5,137.5,app
O901691,U302637,2026-03-03,False,0.0,196.14,196.14,web
O901692,U302641,2026-03-23,True,140.0,204.07,64.07,app
O901693,U302641,2026-03-17,True,140.0,251.32,111.32,app
O901694,U302646,2026-03-08,False,0.0,200.69,200.69,app
O901695,U302650,2026-03-16,False,0.0,143.9,143.9,app
O901696,U302652,2026-03-22,False,0.0,262.64,262.64,app
O901697,U302654,2026-03-20,True,140.0,246.89,106.89,app
O901698,U302655,2026-03-03,True,83.18,118.83,35.65,app
O901699,U302658,2026-03-09,False,0.0,157.06,157.06,app
O901700,U302659,2026-03-17,True,126.79,181.13,54.34,app
O901701,U302662,2026-03-18,True,77.21,110.3,33.09,app
O901702,U302663,2026-03-29,False,0.0,144.05,144.05,app
O901703,U302665,2026-03-03,False,0.0,227.05,227.05,app
O901704,U302666,2026-03-07,False,0.0,249.05,249.05,app
O901705,U302667,2026-03-02,False,0.0,209.85,209.85,app
O901706,U302668,2026-03-08,False,0.0,206.31,206.31,app
O901707,U302669,2026-03-01,False,0.0,102.01,102.01,app
O901708,U302671,2026-03-04,False,0.0,230.11,230.11,app
O901709,U302673,2026-03-03,False,0.0,182.14,182.14,app
O901710,U302673,2026-03-26,False,0.0,217.04,217.04,app
O901711,U302675,2026-03-02,False,0.0,308.79,308.79,app
O901712,U302675,2026-03-18,False,0.0,178.83,178.83,app
O901713,U302676,2026-03-19,False,0.0,325.24,325.24,app
O901714,U302677,2026-03-16,True,140.0,218.21,78.21,app
O901715,U302678,2026-03-10,False,0.0,130.7,130.7,app
O901716,U302679,2026-03-24,True,131.16,187.37,56.21,app
O901717,U302680,2026-03-26,True,123.66,176.65,53.0,app
O901718,U302682,2026-03-12,True,140.0,200.61,60.61,app
O901719,U302683,2026-03-22,False,0.0,253.87,253.87,app
O901720,U302684,2026-03-11,True,140.0,236.65,96.65,web
O901721,U302689,2026-03-17,True,140.0,294.51,154.51,app
O901722,U302690,2026-03-25,False,0.0,406.14,406.14,
O901723,U302696,2026-03-06,True,140.0,215.55,75.55,app
O901724,U302696,2026-03-29,True,140.0,215.43,75.43,app
O901725,U302696,2026-03-09,True,109.86,156.94,47.08,app
O901726,U302697,2026-03-07,True,103.33,147.61,44.28,app
O901727,U302699,2026-03-23,True,140.0,228.08,88.08,app
O901728,U302699,2026-03-15,True,138.52,197.89,59.37,web
O901729,U302700,2026-03-23,False,0.0,256.22,256.22,app
O901730,U302701,2026-03-19,True,140.0,256.23,116.23,app
O901731,U302704,2026-03-12,False,0.0,176.37,176.37,app
O901732,U302706,2026-03-04,False,0.0,171.52,171.52,app
O901733,U302709,2026-03-16,False,0.0,208.5,208.5,app
O901734,U302710,2026-03-18,True,139.3,199.01,59.7,app
O901735,U302715,2026-03-21,True,140.0,272.79,132.79,app
O901736,U302715,2026-03-16,True,140.0,241.55,101.55,app
O901737,U302716,2026-03-30,True,140.0,217.3,77.3,app
O901738,U302716,2026-03-01,True,140.0,318.59,178.59,app
O901739,U302717,2026-03-17,False,0.0,99.0,99.0,app
O901740,U302717,2026-03-30,False,0.0,123.34,123.34,app
O901741,U302721,2026-03-01,False,0.0,304.87,304.87,app
O901742,U302723,2026-03-11,True,140.0,228.9,88.9,app
O901743,U302725,2026-03-05,True,140.0,210.1,70.1,app
O901744,U302726,2026-03-13,True,140.0,247.9,107.9,web
O901745,U302731,2026-03-27,True,140.0,329.04,189.04,app
O901746,U302734,2026-03-18,True,118.82,169.74,50.92,app
O901747,U302734,2026-03-09,True,140.0,238.01,98.01,app
O901748,U302738,2026-03-02,True,140.0,328.99,188.99,app
O901749,U302741,2026-03-30,False,0.0,143.61,143.61,app
O901750,U302743,2026-03-27,True,140.0,213.69,73.69,app
O901751,U302746,2026-03-12,True,69.3,99.0,29.7,app
O901752,U302746,2026-03-01,True,140.0,229.66,89.66,app
O901753,U302747,2026-03-23,False,0.0,274.46,274.46,app
O901754,U302750,2026-03-29,False,0.0,190.46,190.46,app
O901755,U302750,2026-03-09,False,0.0,236.23,236.23,app
O901756,U302752,2026-03-01,False,0.0,233.55,233.55,app
O901757,U302753,2026-03-07,False,0.0,204.47,204.47,app
O901758,U302755,2026-03-01,True,105.62,150.89,45.27,app
O901759,U302759,2026-03-21,True,84.28,120.39,36.12,app
O901760,U302760,2026-03-16,True,137.38,196.25,58.88,app
O901761,U302761,2026-03-24,True,140.0,222.74,82.74,web
O901762,U302761,2026-03-05,True,140.0,247.69,107.69,app
O901763,U302763,2026-03-29,False,0.0,167.82,167.82,app
O901764,U302765,2026-03-24,False,0.0,165.54,165.54,app
O901765,U302767,2026-03-03,True,140.0,244.97,104.97,app
O901766,U302768,2026-03-22,False,0.0,218.11,218.11,app
O901767,U302772,2026-03-05,True,140.0,216.85,76.85,app
O901768,U302773,2026-03-04,True,71.27,101.81,30.54,app
O901769,U302774,2026-03-22,True,84.89,121.27,36.38,app
O901770,U302774,2026-03-23,True,140.0,281.96,141.96,app
O901771,U302775,2026-03-16,False,0.0,307.28,307.28,app
O901772,U302775,2026-03-10,False,0.0,197.97,197.97,app
O901773,U302776,2026-03-30,False,0.0,381.5,381.5,app
O901774,U302776,2026-03-08,False,0.0,116.47,116.47,app
O901775,U302776,2026-03-07,False,0.0,228.26,228.26,app
O901776,U302777,2026-03-08,True,138.11,197.3,59.19,app
O901777,U302777,2026-03-16,True,117.86,168.38,50.51,app
O901778,U302778,2026-03-23,True,111.87,159.82,47.95,web
O901779,U302781,2026-03-27,True,69.3,99.0,29.7,app
O901780,U302782,2026-03-19,False,0.0,195.85,195.85,app
O901781,U302783,2026-03-15,False,0.0,337.65,337.65,app
O901782,U302785,2026-03-24,True,140.0,253.24,113.24,app
O901783,U302786,2026-03-23,True,128.52,183.6,55.08,app
O901784,U302788,2026-03-03,True,69.3,99.0,29.7,app
O901785,U302794,2026-03-16,True,140.0,301.14,161.14,app
O901786,U302796,2026-03-24,True,120.5,172.14,51.64,web
O901787,U302796,2026-03-06,True,140.0,213.84,73.84,
O901788,U302800,2026-03-08,False,0.0,123.2,123.2,app
O901789,U302802,2026-03-29,True,140.0,295.15,155.15,app
O901790,U302802,2026-03-10,True,140.0,290.64,150.64,app
O901791,U302803,2026-03-16,True,140.0,226.01,86.01,app
O901792,U302805,2026-03-01,False,0.0,211.65,211.65,app
O901793,U302805,2026-03-18,False,0.0,165.53,165.53,app
O901794,U302806,2026-03-10,False,0.0,244.38,244.38,app
O901795,U302807,2026-03-30,True,140.0,295.06,155.06,app
O901796,U302808,2026-03-30,True,140.0,226.95,86.95,app
O901797,U302812,2026-03-25,True,118.39,169.13,50.74,web
O901798,U302819,2026-03-27,True,93.28,133.26,39.98,app
O901799,U302820,2026-03-05,False,0.0,168.09,168.09,web
O901800,U302826,2026-03-09,True,140.0,241.51,101.51,
O901801,U302831,2026-03-28,True,140.0,331.0,191.0,app
O901802,U302831,2026-03-18,True,118.24,168.92,50.67,app
O901803,U302832,2026-03-08,True,69.3,99.0,29.7,app
O901804,U302833,2026-03-09,False,0.0,343.84,343.84,app
O901805,U302834,2026-03-15,True,103.92,148.46,44.54,app
O901806,U302834,2026-03-02,True,140.0,209.53,69.53,app
O901807,U302834,2026-03-12,True,140.0,310.53,170.53,app
O901808,U302837,2026-03-25,False,0.0,274.46,274.46,app
O901809,U302839,2026-03-08,True,140.0,287.84,147.84,app
O901810,U302844,2026-03-29,False,0.0,161.14,161.14,app
O901811,U302846,2026-03-11,True,85.89,122.7,36.81,app
O901812,U302847,2026-03-22,True,140.0,267.38,127.38,app
O901813,U302848,2026-03-07,True,140.0,316.58,176.58,app
O901814,U302849,2026-03-27,True,88.99,127.13,38.14,app
O901815,U302852,2026-03-22,False,0.0,222.01,222.01,app
O901816,U302853,2026-03-16,False,0.0,237.3,237.3,app
O901817,U302854,2026-03-29,True,111.28,158.97,47.69,app
O901818,U302855,2026-03-10,True,140.0,210.58,70.58,
O901819,U302855,2026-03-28,True,140.0,235.9,95.9,app
O901820,U302861,2026-03-17,False,0.0,194.56,194.56,app
O901821,U302862,2026-03-09,True,100.04,142.92,42.88,app
O901822,U302864,2026-03-29,True,140.0,266.36,126.36,app
O901823,U302867,2026-03-04,False,0.0,119.0,119.0,app
O901824,U302869,2026-03-09,True,140.0,223.44,83.44,app
O901825,U302870,2026-03-25,True,140.0,236.67,96.67,app
O901826,U302876,2026-03-21,True,140.0,221.76,81.76,app
O901827,U302881,2026-03-23,True,124.52,177.88,53.36,app
O901828,U302881,2026-03-04,True,140.0,298.08,158.08,app
O901829,U302882,2026-03-23,False,0.0,147.59,147.59,app
O901830,U302883,2026-03-03,False,0.0,216.67,216.67,app
O901831,U302883,2026-03-11,False,0.0,212.27,212.27,app
O901832,U302887,2026-03-01,False,0.0,99.0,99.0,app
O901833,U302888,2026-03-20,True,140.0,235.28,95.28,app
O901834,U302889,2026-03-24,True,140.0,259.23,119.23,app
O901835,U302889,2026-03-01,True,140.0,215.99,75.99,app
O901836,U302889,2026-03-06,True,140.0,238.33,98.33,app
O901837,U302892,2026-03-10,True,140.0,256.28,116.28,app
O901838,U302895,2026-03-15,False,0.0,259.41,259.41,app
O901839,U302897,2026-03-24,True,140.0,211.62,71.62,app
O901840,U302898,2026-03-04,True,140.0,257.09,117.09,app
O901841,U302902,2026-03-20,True,140.0,219.98,79.98,app
O901842,U302903,2026-03-30,True,121.6,173.71,52.11,
O901843,U302904,2026-03-25,False,0.0,148.21,148.21,app
O901844,U302907,2026-03-11,True,139.4,199.15,59.74,web
O901845,U302909,2026-03-03,True,140.0,256.58,116.58,app
O901846,U302909,2026-03-06,True,118.33,169.05,50.71,app
O901847,U302911,2026-03-06,True,138.41,197.72,59.32,app
O901848,U302912,2026-03-11,False,0.0,182.6,182.6,app
O901849,U302917,2026-03-19,True,140.0,278.97,138.97,app
O901850,U302918,2026-03-06,False,0.0,262.42,262.42,app
O901851,U302918,2026-03-12,False,0.0,262.51,262.51,app
O901852,U302920,2026-03-04,True,140.0,207.64,67.64,app
O901853,U302921,2026-03-27,True,140.0,318.42,178.42,app
O901854,U302921,2026-03-02,True,140.0,337.57,197.57,app
O901855,U302922,2026-03-28,True,140.0,279.08,139.08,app
O901856,U302923,2026-03-29,True,140.0,206.13,66.13,app
O901857,U302926,2026-03-11,True,109.66,156.66,47.0,app
O901858,U302929,2026-03-14,True,140.0,209.42,69.42,app
O901859,U302934,2026-03-08,False,0.0,242.22,242.22,app
O901860,U302937,2026-03-25,True,128.57,183.68,55.1,app
O901861,U302938,2026-03-08,True,140.0,261.79,121.79,app
O901862,U302939,2026-03-19,True,140.0,203.45,63.45,app
O901863,U302941,2026-03-18,True,108.73,155.33,46.6,app
O901864,U302941,2026-03-20,True,140.0,213.9,73.9,app
O901865,U302944,2026-03-05,True,140.0,331.07,191.07,app
O901866,U302949,2026-03-20,True,121.88,174.12,52.23,app
O901867,U302952,2026-03-06,False,0.0,190.76,190.76,app
O901868,U302953,2026-03-07,False,0.0,207.44,207.44,app
O901869,U302955,2026-03-11,False,0.0,198.14,198.14,app
O901870,U302958,2026-03-07,False,0.0,193.17,193.17,app
O901871,U302961,2026-03-02,False,0.0,154.15,154.15,app
O901872,U302961,2026-03-27,False,0.0,200.2,200.2,app
O901873,U302961,2026-03-30,False,0.0,176.28,176.28,app
O901874,U302962,2026-03-25,False,0.0,219.65,219.65,app
O901875,U302964,2026-03-29,True,140.0,244.1,104.1,app
O901876,U302969,2026-03-01,True,119.89,171.27,51.38,app
O901877,U302969,2026-03-03,True,106.52,152.17,45.65,app
O901878,U302970,2026-03-09,True,140.0,224.64,84.64,app
O901879,U302973,2026-03-16,True,122.17,174.54,52.36,app
O901880,U302974,2026-03-12,False,0.0,243.61,243.61,app
O901881,U302976,2026-03-18,False,0.0,280.18,280.18,app
O901882,U302977,2026-03-09,True,140.0,200.83,60.83,app
O901883,U302979,2026-03-10,True,69.3,99.0,29.7,app
O901884,U302981,2026-03-20,True,140.0,234.78,94.78,app
O901885,U302981,2026-03-30,True,140.0,208.93,68.93,app
O901886,U302982,2026-03-08,True,113.36,161.95,48.58,app
O901887,U302985,2026-03-21,True,140.0,254.12,114.12,app
O901888,U302988,2026-03-23,False,0.0,307.24,307.24,app
O901889,U302989,2026-03-16,False,0.0,254.0,254.0,app
O901890,U302992,2026-03-24,False,0.0,196.3,196.3,app
O901891,U302993,2026-03-26,False,0.0,262.74,262.74,app
O901892,U302998,2026-03-14,False,0.0,300.55,300.55,app
O901893,U302999,2026-03-23,False,0.0,151.96,151.96,app
