user_id,segment,city_tier,signup_date,historical_order_count,days_since_last_order,discount_shown,converted
U302779,lapsed,tier_1,2025-11-13,4,102,False,False
U302780,high_frequency,tier_1,2025-02-08,16,3,True,False
U302781,active,tier_2,2025-05-08,6,3,True,True
U302782,high_frequency,tier_2,2024-11-07,8,3,False,True
U302783,active,tier_2,2025-07-11,2,13,False,True
U302784,lapsed,tier_3,2024-05-05,5,98,True,False
U302785,high_frequency,tier_2,2024-04-18,18,3,True,True
U302786,active,tier_1,2025-09-02,3,5,True,True
U302787,active,tier_3,2025-10-04,4,3,True,False
U302788,high_frequency,tier_2,2025-05-10,19,1,True,True
U302789,new,tier_3,2024-04-10,0,9999,False,False
U302790,lapsed,tier_2,2025-12-26,5,176,False,False
U302791,lapsed,tier_1,2025-02-25,6,143,False,False
U302792,active,tier_1,2026-01-16,5,12,True,False
U302793,lapsed,tier_3,2025-08-28,7,161,False,False
U302794,active,tier_2,2025-05-18,6,17,True,True
U302795,new,tier_3,2024-09-21,0,9999,False,False
U302796,high_frequency,tier_2,2026-01-05,20,3,True,True
U302797,lapsed,tier_1,2025-01-06,1,144,True,False
U302798,high_frequency,tier_2,2025-04-14,18,2,False,False
U302799,high_frequency,tier_2,2024-08-19,17,1,False,False
U302800,active,tier_2,2026-03-01,4,9,False,True
U302801,active,tier_2,2024-07-10,3,8,True,False
U302802,high_frequency,tier_1,2025-05-20,15,4,True,True
U302803,new,tier_2,2025-07-31,0,9999,True,True
U302804,lapsed,tier_2,2024-11-21,3,155,True,False
U302805,active,tier_3,2024-09-04,4,5,False,True
U302806,high_frequency,tier_1,2025-04-24,20,2,False,True
U302807,new,tier_1,2025-10-22,0,9999,True,True
U302808,high_frequency,tier_1,2025-06-13,13,3,True,True
U302809,high_frequency,tier_3,2025-08-06,15,2,False,False
U302810,new,tier_1,2025-12-30,0,9999,False,False
U302811,high_frequency,tier_1,2025-08-24,16,2,True,False
U302812,lapsed,tier_1,2025-12-29,2,138,True,True
U302813,lapsed,tier_1,2025-02-23,5,123,True,False
U302814,active,tier_2,2024-07-26,5,15,False,False
U302815,lapsed,tier_3,2025-11-07,4,109,True,False
U302816,new,tier_3,2024-06-24,0,9999,False,False
U302817,active,tier_3,2024-10-11,5,15,True,False
U302818,new,tier_1,2025-07-24,0,9999,False,False
U302819,high_frequency,tier_3,2025-06-26,13,0,True,True
U302820,active,tier_2,2024-10-09,6,16,False,True
U302821,lapsed,tier_1,2025-10-30,2,138,False,False
U302822,active,tier_1,2026-03-01,3,12,True,False
U302823,lapsed,tier_1,2024-04-26,4,83,False,False
U302824,lapsed,tier_3,2024-08-29,2,138,False,False
U302825,new,tier_2,2025-08-25,0,9999,True,False
U302826,high_frequency,tier_1,2024-12-01,18,0,True,True
U302827,new,tier_1,2024-12-16,0,9999,False,False
U302828,new,tier_2,2025-06-25,0,9999,False,False
U302829,new,tier_1,2024-10-17,0,9999,True,False
U302830,lapsed,tier_3,2024-07-08,5,124,False,False
U302831,active,tier_2,2024-08-31,9,12,True,True
U302832,high_frequency,tier_2,2024-05-29,26,0,True,True
U302833,active,tier_3,2025-08-26,9,10,False,True
U302834,new,tier_1,2025-12-14,0,9999,True,True
U302835,active,tier_3,2025-08-04,9,15,True,False
U302836,active,tier_2,2025-01-05,5,12,True,False
U302837,high_frequency,tier_1,2025-04-09,10,1,False,True
U302838,lapsed,tier_1,2025-10-17,6,86,False,False
U302839,lapsed,tier_1,2025-06-22,4,134,True,True
U302840,lapsed,tier_2,2025-03-06,5,99,True,False
U302841,lapsed,tier_2,2025-09-07,1,165,True,False
U302842,active,tier_1,2024-07-01,8,18,True,False
U302843,new,tier_1,2025-04-20,0,9999,False,False
U302844,high_frequency,tier_2,2026-01-07,18,3,False,True
U302845,new,tier_2,2025-07-28,0,9999,False,False
U302846,active,tier_2,2025-07-28,6,9,True,True
U302847,lapsed,tier_2,2024-07-07,5,85,True,True
U302848,active,tier_3,2024-08-19,6,14,True,True
U302849,new,tier_2,2024-06-26,0,9999,True,True
U302850,high_frequency,tier_1,2025-12-17,26,1,True,False
U302851,new,tier_1,2025-10-01,0,9999,True,False
U302852,active,tier_3,2025-06-28,7,4,False,True
U302853,active,tier_2,2025-02-27,7,5,False,True
U302854,new,tier_1,2026-02-27,0,9999,True,True
U302855,lapsed,tier_2,2025-10-29,3,102,True,True
U302856,new,tier_3,2025-05-31,0,9999,False,False
U302857,new,tier_1,2025-06-26,0,9999,False,False
U302858,active,tier_2,2024-09-10,7,3,True,False
U302859,lapsed,tier_3,2025-06-01,0,138,False,False
U302860,lapsed,tier_3,2024-08-10,7,61,False,False
U302861,new,tier_2,2024-05-20,0,9999,False,True
U302862,active,tier_2,2025-03-05,4,16,True,True
U302863,lapsed,tier_2,2025-02-19,4,143,True,False
U302864,high_frequency,tier_1,2024-12-23,10,0,True,True
U302865,lapsed,tier_1,2025-08-24,2,108,False,False
U302866,active,tier_1,2024-09-10,5,13,True,False
U302867,high_frequency,tier_2,2025-11-26,19,3,False,True
U302868,high_frequency,tier_2,2026-02-19,12,3,False,False
U302869,active,tier_2,2025-02-04,6,17,True,True
U302870,active,tier_1,2025-12-30,3,20,True,True
U302871,active,tier_1,2024-06-11,7,16,True,False
U302872,new,tier_1,2025-11-22,0,9999,False,False
U302873,active,tier_1,2025-11-25,6,10,True,False
U302874,lapsed,tier_1,2026-02-08,0,89,True,False
U302875,active,tier_2,2025-07-26,5,10,True,False
U302876,high_frequency,tier_3,2024-09-14,17,4,True,True
U302877,lapsed,tier_3,2024-04-15,4,172,False,False
U302878,lapsed,tier_3,2024-07-07,1,89,False,False
U302879,new,tier_1,2024-08-17,0,9999,True,False
U302880,active,tier_2,2026-01-13,8,6,True,False
U302881,high_frequency,tier_1,2024-09-16,25,3,True,True
U302882,active,tier_1,2024-04-22,10,13,False,True
U302883,active,tier_1,2025-12-09,8,9,False,True
U302884,lapsed,tier_1,2024-05-25,4,163,False,False
U302885,new,tier_3,2025-07-16,0,9999,False,False
U302886,active,tier_2,2025-08-31,3,10,False,False
U302887,high_frequency,tier_2,2026-02-17,27,2,False,True
U302888,new,tier_3,2025-04-13,0,9999,True,True
U302889,lapsed,tier_2,2025-08-11,6,167,True,True
U302890,active,tier_1,2025-04-05,8,17,True,False
U302891,active,tier_2,2024-11-03,12,18,False,False
U302892,active,tier_1,2025-02-13,5,9,True,True
U302893,new,tier_1,2025-03-18,0,9999,True,False
U302894,new,tier_2,2025-06-18,0,9999,False,False
U302895,active,tier_2,2024-11-08,6,16,False,True
U302896,new,tier_3,2024-11-28,0,9999,False,False
U302897,lapsed,tier_2,2025-02-04,3,155,True,True
U302898,new,tier_2,2024-10-21,0,9999,True,True
U302899,high_frequency,tier_1,2025-06-03,15,2,True,False
U302900,lapsed,tier_2,2025-12-15,4,116,True,False
U302901,active,tier_1,2024-08-27,10,9,False,False
U302902,high_frequency,tier_1,2025-06-06,11,2,True,True
U302903,active,tier_1,2024-09-01,4,9,True,True
U302904,high_frequency,tier_3,2025-09-10,20,3,False,True
U302905,lapsed,tier_1,2024-04-26,2,70,True,False
U302906,high_frequency,tier_1,2026-02-21,21,2,True,False
U302907,active,tier_1,2026-01-07,10,5,True,True
U302908,new,tier_1,2025-09-08,0,9999,True,False
U302909,active,tier_3,2024-08-12,7,8,True,True
U302910,active,tier_1,2024-08-20,2,17,False,False
U302911,high_frequency,tier_3,2024-09-14,20,1,True,True
U302912,active,tier_2,2024-05-02,5,9,False,True
U302913,lapsed,tier_1,2025-03-25,7,132,True,False
U302914,active,tier_2,2025-06-20,11,19,True,False
U302915,lapsed,tier_1,2024-07-17,4,112,False,False
U302916,new,tier_2,2024-08-12,0,9999,False,False
U302917,active,tier_3,2024-06-27,6,7,True,True
U302918,high_frequency,tier_2,2024-12-03,9,2,False,True
U302919,new,tier_1,2026-01-31,0,9999,True,False
U302920,active,tier_2,2025-04-12,3,13,True,True
U302921,active,tier_1,2024-07-22,5,7,True,True
U302922,new,tier_1,2024-08-15,0,9999,True,True
U302923,lapsed,tier_3,2025-02-20,5,141,True,True
U302924,new,tier_1,2025-12-26,0,9999,False,False
U302925,lapsed,tier_3,2025-04-26,2,61,False,False
U302926,active,tier_2,2025-10-22,4,20,True,True
U302927,new,tier_1,2025-11-27,0,9999,False,False
U302928,new,tier_2,2024-07-16,0,9999,False,False
U302929,new,tier_3,2024-04-13,0,9999,True,True
U302930,lapsed,tier_1,2024-08-24,5,140,True,False
U302931,active,tier_1,2024-08-31,9,8,True,False
U302932,lapsed,tier_3,2025-07-02,3,85,False,False
U302933,high_frequency,tier_2,2025-10-03,21,3,True,False
U302934,new,tier_2,2025-09-24,0,9999,False,True
U302935,new,tier_1,2025-12-19,0,9999,False,False
U302936,active,tier_3,2025-12-02,6,17,False,False
U302937,new,tier_3,2024-05-21,0,9999,True,True
U302938,new,tier_2,2025-08-31,0,9999,True,True
U302939,active,tier_1,2025-11-13,6,17,True,True
U302940,new,tier_1,2026-01-16,0,9999,False,False
U302941,active,tier_2,2024-08-02,6,3,True,True
U302942,lapsed,tier_3,2025-05-14,3,152,False,False
U302943,lapsed,tier_3,2025-09-03,7,145,False,False
U302944,active,tier_3,2024-11-01,7,7,True,True
U302945,new,tier_1,2024-07-24,0,9999,False,False
U302946,lapsed,tier_1,2024-08-18,1,84,False,False
U302947,active,tier_2,2024-09-26,2,6,True,False
U302948,lapsed,tier_1,2026-01-04,8,81,True,False
U302949,high_frequency,tier_3,2025-10-29,22,0,True,True
U302950,active,tier_2,2025-09-23,12,5,True,False
U302951,lapsed,tier_2,2024-05-26,5,79,False,False
U302952,active,tier_1,2024-07-25,6,13,False,True
U302953,active,tier_2,2024-07-29,5,19,False,True
U302954,lapsed,tier_2,2025-11-01,6,157,False,False
U302955,active,tier_3,2025-04-25,3,12,False,True
U302956,active,tier_2,2024-12-29,4,12,False,False
U302957,active,tier_3,2025-05-07,5,12,True,False
U302958,active,tier_1,2025-10-30,5,10,False,True
U302959,lapsed,tier_1,2025-05-06,6,87,True,False
U302960,new,tier_2,2025-06-13,0,9999,False,False
U302961,high_frequency,tier_2,2024-05-02,19,4,False,True
U302962,high_frequency,tier_2,2024-11-07,22,2,False,True
U302963,active,tier_3,2024-12-28,9,11,False,False
U302964,new,tier_1,2025-07-02,0,9999,True,True
U302965,new,tier_1,2025-11-27,0,9999,True,False
U302966,active,tier_2,2024-07-23,9,7,True,False
U302967,active,tier_1,2025-10-06,9,16,True,False
U302968,new,tier_3,2024-09-02,0,9999,False,False
U302969,lapsed,tier_2,2025-09-22,6,149,True,True
U302970,active,tier_2,2025-05-12,6,9,True,True
U302971,new,tier_2,2024-11-05,0,9999,False,False
U302972,high_frequency,tier_2,2025-11-03,25,2,True,False
U302973,high_frequency,tier_3,2024-05-10,26,1,True,True
U302974,high_frequency,tier_1,2025-08-07,20,0,False,True
U302975,active,tier_1,2024-07-12,4,9,False,False
U302976,active,tier_2,2024-07-05,8,11,False,True
U302977,active,tier_3,2024-10-26,6,7,True,True
U302978,lapsed,tier_3,2024-08-26,5,103,False,False
U302979,active,tier_1,2024-09-10,5,12,True,True
U302980,high_frequency,tier_1,2024-04-11,19,1,True,False
U302981,active,tier_1,2024-07-29,6,18,True,True
U302982,high_frequency,tier_3,2024-05-18,12,0,True,True
U302983,new,tier_1,2024-06-17,0,9999,True,False
U302984,new,tier_1,2025-10-22,0,9999,False,False
U302985,active,tier_2,2025-02-18,5,15,True,True
U302986,lapsed,tier_1,2024-04-14,6,151,True,False
U302987,lapsed,tier_2,2024-06-29,4,99,False,False
U302988,active,tier_3,2025-08-13,3,18,False,True
U302989,active,tier_1,2024-12-02,7,12,False,True
U302990,lapsed,tier_3,2024-09-06,5,107,False,False
U302991,lapsed,tier_1,2025-05-15,3,168,True,False
U302992,active,tier_2,2024-12-25,5,12,False,True
U302993,active,tier_3,2025-01-13,6,16,False,True
U302994,lapsed,tier_2,2026-02-25,2,146,False,False
U302995,high_frequency,tier_3,2024-04-25,13,2,True,False
U302996,lapsed,tier_2,2024-10-06,2,109,False,False
U302997,active,tier_2,2025-06-21,8,8,False,False
U302998,high_frequency,tier_2,2026-02-18,11,0,False,True
U302999,active,tier_1,2026-02-21,8,18,False,True
U303000,lapsed,tier_2,2026-02-02,4,96,True,False
U303001,lapsed,tier_3,2025-01-02,4,175,False,False
U303002,active,tier_1,2025-03-12,4,11,False,False
U303003,lapsed,tier_3,2026-01-23,5,150,False,False
U303004,new,tier_1,2024-04-08,0,9999,False,False
U303005,active,tier_1,2025-09-13,6,12,False,False
U303006,lapsed,tier_2,2025-04-22,6,102,False,False
U303007,lapsed,tier_1,2024-09-07,2,94,False,False
U303008,high_frequency,tier_1,2024-08-05,13,2,True,True
U303009,lapsed,tier_1,2024-08-30,7,78,False,False
U303010,lapsed,tier_2,2024-04-17,3,135,True,False
U303011,high_frequency,tier_3,2025-01-10,17,2,True,True
U303012,lapsed,tier_1,2025-08-24,5,62,False,False
U303013,new,tier_1,2025-12-03,0,9999,False,True
U303014,high_frequency,tier_1,2025-10-14,21,1,False,True
U303015,high_frequency,tier_1,2025-05-17,23,0,True,True
U303016,high_frequency,tier_1,2025-11-12,17,1,True,True
U303017,active,tier_2,2025-09-21,4,6,False,True
U303018,lapsed,tier_2,2025-05-10,4,80,False,False
U303019,lapsed,tier_1,2025-10-26,3,127,True,False
U303020,lapsed,tier_1,2024-05-23,6,128,False,False
U303021,lapsed,tier_3,2025-12-13,2,68,False,False
U303022,lapsed,tier_1,2024-12-19,3,84,False,False
U303023,active,tier_3,2024-06-10,11,7,False,False
U303024,high_frequency,tier_1,2025-12-06,18,1,False,True
U303025,active,tier_3,2025-05-05,7,6,True,False
U303026,active,tier_3,2024-07-30,9,11,True,False
U303027,active,tier_1,2024-07-26,4,6,True,False
U303028,active,tier_2,2026-02-01,8,13,True,True
U303029,new,tier_2,2024-05-28,0,9999,False,False
U303030,new,tier_3,2025-06-27,0,9999,False,False
U303031,new,tier_1,2025-07-19,0,9999,False,False
U303032,lapsed,tier_1,2024-11-01,3,143,True,True
U303033,high_frequency,tier_2,2025-02-12,20,4,False,False
U303034,high_frequency,tier_2,2024-05-10,20,3,True,True
U303035,high_frequency,tier_1,2025-12-19,13,4,False,False
U303036,lapsed,tier_3,2024-10-04,4,166,False,False
U303037,active,tier_3,2024-10-16,10,10,True,False
U303038,active,tier_3,2024-07-05,7,15,False,False
U303039,active,tier_2,2024-11-17,6,11,True,False
U303040,high_frequency,tier_3,2025-12-24,22,0,True,False
U303041,high_frequency,tier_3,2024-12-30,25,0,True,True
U303042,active,tier_2,2024-07-08,7,11,False,True
U303043,new,tier_3,2025-06-08,0,9999,True,False
U303044,high_frequency,tier_1,2024-06-20,14,0,True,False
U303045,new,tier_3,2024-11-05,0,9999,False,False
U303046,lapsed,tier_1,2025-05-25,3,71,True,False
U303047,high_frequency,tier_2,2025-04-21,20,1,False,True
U303048,new,tier_1,2024-06-02,0,9999,True,True
U303049,lapsed,tier_3,2025-05-18,4,148,True,False
U303050,new,tier_2,2025-03-12,0,9999,True,False
U303051,active,tier_1,2024-08-29,6,12,False,True
U303052,active,tier_2,2026-02-05,9,15,False,True
U303053,high_frequency,tier_2,2024-11-30,17,2,True,True
U303054,lapsed,tier_1,2025-03-20,5,170,False,False
U303055,new,tier_2,2024-07-25,0,9999,True,False
U303056,lapsed,tier_2,2024-06-24,11,75,True,False
U303057,new,tier_2,2024-07-13,0,9999,False,False
U303058,active,tier_2,2024-12-20,4,12,True,True
U303059,new,tier_2,2025-05-04,0,9999,True,True
U303060,active,tier_3,2025-04-21,5,18,True,True
U303061,high_frequency,tier_1,2025-03-28,18,1,False,False
U303062,lapsed,tier_2,2025-02-16,9,72,False,False
U303063,lapsed,tier_1,2026-02-16,2,110,True,False
U303064,active,tier_1,2024-05-31,8,17,True,True
U303065,high_frequency,tier_3,2025-11-03,20,0,True,True
U303066,active,tier_1,2025-03-06,5,17,True,True
U303067,lapsed,tier_2,2024-11-15,2,94,False,False
U303068,lapsed,tier_3,2024-09-03,8,76,True,False
U303069,active,tier_1,2026-01-24,5,4,True,True
U303070,new,tier_2,2024-10-06,0,9999,False,False
U303071,active,tier_3,2025-12-12,4,7,False,True
U303072,active,tier_2,2024-10-29,2,5,True,True
U303073,lapsed,tier_2,2024-07-18,1,84,True,False
U303074,high_frequency,tier_2,2026-01-29,14,1,True,False
U303075,active,tier_2,2024-09-28,12,4,True,True
U303076,high_frequency,tier_3,2026-01-22,23,4,False,True
U303077,new,tier_2,2025-04-18,0,9999,True,False
U303078,lapsed,tier_1,2024-04-06,4,128,False,False
U303079,active,tier_2,2026-01-14,2,19,True,True
U303080,new,tier_2,2024-12-07,0,9999,True,True
U303081,active,tier_3,2025-05-10,3,3,False,True
U303082,active,tier_1,2025-09-08,4,8,False,True
U303083,active,tier_1,2024-09-05,7,6,True,True
U303084,active,tier_3,2025-03-25,5,15,True,False
U303085,lapsed,tier_2,2025-05-19,0,146,False,False
U303086,high_frequency,tier_3,2024-07-29,17,2,True,True
U303087,active,tier_2,2025-12-09,4,20,False,True
U303088,active,tier_3,2025-12-02,6,15,False,False
U303089,high_frequency,tier_2,2024-04-13,16,3,False,True
U303090,new,tier_1,2024-10-23,0,9999,False,False
U303091,new,tier_1,2024-09-21,0,9999,True,False
U303092,high_frequency,tier_1,2025-08-28,24,3,True,True
U303093,lapsed,tier_2,2025-04-20,4,74,True,True
U303094,lapsed,tier_3,2025-11-10,2,137,True,False
U303095,lapsed,tier_3,2025-10-23,6,161,True,False
U303096,new,tier_2,2024-09-25,0,9999,False,False
U303097,new,tier_1,2024-09-15,0,9999,True,True
U303098,high_frequency,tier_3,2024-09-04,22,1,True,False
U303099,lapsed,tier_1,2025-02-21,2,84,True,False
U303100,active,tier_3,2025-08-29,5,14,True,True
U303101,high_frequency,tier_1,2024-06-02,18,2,False,True
U303102,high_frequency,tier_2,2025-10-30,14,1,True,True
U303103,lapsed,tier_2,2025-01-25,3,83,True,False
U303104,high_frequency,tier_1,2025-09-27,16,1,True,True
U303105,active,tier_1,2025-04-15,5,12,True,True
U303106,lapsed,tier_1,2025-08-02,3,146,True,True
U303107,active,tier_2,2025-08-26,3,13,False,True
U303108,new,tier_1,2025-11-22,0,9999,False,False
U303109,active,tier_1,2024-04-02,5,16,False,False
U303110,active,tier_2,2024-10-27,9,14,True,True
U303111,active,tier_1,2024-08-14,4,3,False,True
U303112,active,tier_1,2025-09-08,9,18,False,True
U303113,high_frequency,tier_1,2025-03-08,25,1,False,True
U303114,high_frequency,tier_1,2024-11-01,18,4,False,True
U303115,active,tier_2,2024-05-24,7,16,False,True
U303116,high_frequency,tier_1,2024-09-18,21,4,True,True
U303117,new,tier_3,2025-01-03,0,9999,True,False
U303118,high_frequency,tier_2,2026-01-25,20,4,False,True
U303119,new,tier_1,2024-04-08,0,9999,True,False
U303120,lapsed,tier_1,2024-11-04,6,97,False,False
U303121,high_frequency,tier_1,2025-05-03,28,3,False,True
U303122,lapsed,tier_3,2024-05-18,4,137,False,False
U303123,high_frequency,tier_3,2025-12-29,11,4,False,True
U303124,active,tier_2,2025-03-05,6,19,True,False
U303125,active,tier_1,2025-01-25,3,8,True,True
U303126,lapsed,tier_2,2024-06-28,6,119,False,False
U303127,new,tier_1,2024-08-02,0,9999,True,True
U303128,active,tier_2,2024-05-15,5,12,False,False
U303129,lapsed,tier_3,2025-01-31,3,100,False,False
U303130,active,tier_1,2024-10-29,2,4,True,True
U303131,active,tier_2,2025-01-04,4,3,False,True
U303132,active,tier_2,2025-04-16,9,6,True,True
U303133,lapsed,tier_3,2026-01-14,5,152,True,False
U303134,lapsed,tier_2,2025-01-09,3,83,False,False
U303135,high_frequency,tier_2,2025-11-21,16,2,False,False
U303136,lapsed,tier_1,2024-12-14,3,70,False,True
U303137,lapsed,tier_2,2025-07-11,3,88,False,False
U303138,active,tier_3,2025-08-09,13,15,True,True
U303139,high_frequency,tier_1,2025-05-30,15,2,True,True
U303140,high_frequency,tier_2,2024-07-18,15,0,True,False
U303141,lapsed,tier_1,2025-10-29,5,114,True,False
U303142,lapsed,tier_2,2024-09-08,3,159,True,False
U303143,new,tier_3,2025-08-25,0,9999,False,True
U303144,active,tier_3,2025-08-07,3,14,True,True
U303145,high_frequency,tier_3,2025-07-18,23,3,True,False
U303146,lapsed,tier_1,2024-04-06,4,116,False,False
U303147,new,tier_1,2024-07-28,0,9999,False,False
U303148,new,tier_2,2025-03-13,0,9999,False,False
U303149,active,tier_1,2024-07-15,4,17,True,True
U303150,high_frequency,tier_1,2025-07-23,24,4,True,True
U303151,active,tier_2,2024-09-24,10,15,False,True
U303152,new,tier_2,2025-05-30,0,9999,False,False
U303153,active,tier_2,2025-05-21,11,10,False,True
U303154,lapsed,tier_1,2025-05-08,4,115,False,False
U303155,active,tier_1,2024-07-20,5,4,True,False
U303156,lapsed,tier_1,2026-03-01,2,175,True,False
U303157,high_frequency,tier_1,2025-11-06,21,2,False,False
U303158,high_frequency,tier_1,2024-07-19,22,3,True,True
U303159,active,tier_3,2025-01-11,4,11,False,True
U303160,new,tier_2,2024-07-01,0,9999,False,False
U303161,lapsed,tier_1,2024-10-07,4,151,False,False
U303162,high_frequency,tier_2,2025-05-13,18,0,False,True
U303163,lapsed,tier_1,2024-05-18,2,137,True,False
U303164,lapsed,tier_1,2024-06-11,5,120,True,False
U303165,high_frequency,tier_1,2024-08-11,18,0,False,True
